"groupid","id","ymd","year","month","day","doy","yfrac","time","platform","group","n","n_bnf","lat","lon","bhvr","stage"
"Fin-2023091302",93,"2023-09-13","2023",9,13,256,2023.70136986301,NA,"Fin-Island",2,0,0,NA,NA,"MI-FE-SOC","A"
"Fin-2023091302",249,"2023-09-13","2023",9,13,256,2023.70136986301,NA,"Fin-Island",2,0,0,NA,NA,"MI-FE-SOC","A"
"Fin-2023091303",296,"2023-09-13","2023",9,13,256,2023.70136986301,NA,"Fin-Island",3,1,1,NA,NA,"BNF","A"
"Fin-2023091401",79,"2023-09-14","2023",9,14,257,2023.70410958904,NA,"Fin-Island",1,1,1,NA,NA,"BNF","A"
"Fin-2023091402",322,"2023-09-14","2023",9,14,257,2023.70410958904,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023091501",11,"2023-09-15","2023",9,15,258,2023.70684931507,NA,"Fin-Island",1,0,0,NA,NA,"MI-FE","A"
"Fin-2023091502",100,"2023-09-15","2023",9,15,258,2023.70684931507,NA,"Fin-Island",2,0,0,NA,NA,"ROBUST","A"
"Fin-2023091502",323,"2023-09-15","2023",9,15,258,2023.70684931507,NA,"Fin-Island",2,0,0,NA,NA,"ROBUST","A"
"Fin-2023091502",100,"2023-09-15","2023",9,15,258,2023.70684931507,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023091601",171,"2023-09-16","2023",9,16,259,2023.7095890411,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023091602",145,"2023-09-16","2023",9,16,259,2023.7095890411,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023091602",19,"2023-09-16","2023",9,16,259,2023.7095890411,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023091701",117,"2023-09-17","2023",9,17,260,2023.71232876712,NA,"Fin-Island",1,2,2,NA,NA,"BNF","A"
"Fin-2023091701",324,"2023-09-17","2023",9,17,260,2023.71232876712,NA,"Fin-Island",1,0,0,NA,NA,"BNF","A"
"Fin-2023091802",325,"2023-09-18","2023",9,18,261,2023.71506849315,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023091803",14,"2023-09-18","2023",9,18,261,2023.71506849315,NA,"Fin-Island",3,0,0,NA,NA,"MI-FE","A"
"Fin-2023091804",269,"2023-09-18","2023",9,18,261,2023.71506849315,NA,"Fin-Island",4,0,0,NA,NA,NA,"A"
"Fin-2023091901",171,"2023-09-19","2023",9,19,262,2023.71780821918,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023092101",326,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",1,0,0,NA,NA,"TR","F"
"Fin-2023092101",153,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023092102",219,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",2,0,0,NA,NA,"MI-FE","A"
"Fin-2023092103",252,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",3,0,0,NA,NA,"TR","A"
"Fin-2023092104",275,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",4,0,0,NA,NA,"TR","A"
"Fin-2023092105",7,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",5,0,0,NA,NA,"TR","A"
"Fin-2023092106",223,"2023-09-21","2023",9,21,264,2023.72328767123,NA,"Fin-Island",6,0,0,NA,NA,"TR","A"
"Fin-2023092201",275,"2023-09-22","2023",9,22,265,2023.72602739726,NA,"Fin-Island",1,0,0,NA,NA,"MI-FE","A"
"Fin-2023092302",249,"2023-09-23","2023",9,23,266,2023.72876712329,NA,"Fin-Island",2,2,2,NA,NA,"BNF","A"
"Fin-2023092302",141,"2023-09-23","2023",9,23,266,2023.72876712329,NA,"Fin-Island",2,0,0,NA,NA,"BNF","A"
"Fin-2023092402",126,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023092403",86,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",3,0,0,NA,NA,"MI-FE","A"
"Fin-2023092404",8,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",4,0,0,NA,NA,"MI-FE","A"
"Fin-2023092405",14,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",5,0,0,NA,NA,"MI-FE","A"
"Fin-2023092402",126,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",2,0,0,NA,NA,"MI-FE","A"
"Fin-2023092407",186,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",7,0,0,NA,NA,"TR","A"
"Fin-2023092408",327,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",8,0,0,NA,NA,"MI-FE","A"
"Fin-2023092408",313,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",8,0,0,NA,NA,"MI-FE","A"
"Fin-2023092409",30,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",9,0,0,NA,NA,"TR","F"
"Fin-2023092405",14,"2023-09-24","2023",9,24,267,2023.73150684932,NA,"Fin-Island",5,0,0,NA,NA,"MI-FE","A"
"Fin-2023092501",313,"2023-09-25","2023",9,25,268,2023.73424657534,NA,"Fin-Island",1,1,1,NA,NA,"BNF","A"
"Fin-2023092502",192,"2023-09-25","2023",9,25,268,2023.73424657534,NA,"Fin-Island",2,0,0,NA,NA,"MI-FE","A"
"Fin-2023092503",182,"2023-09-25","2023",9,25,268,2023.73424657534,NA,"Fin-Island",3,0,0,NA,NA,"MI-FE","A"
"Fin-2023092504",275,"2023-09-25","2023",9,25,268,2023.73424657534,NA,"Fin-Island",4,0,0,NA,NA,"MI-FE","A"
"Fin-2023092505",301,"2023-09-25","2023",9,25,268,2023.73424657534,NA,"Fin-Island",5,0,0,NA,NA,"TR","A"
"Fin-2023092601",149,"2023-09-26","2023",9,26,269,2023.73698630137,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023092701",186,"2023-09-27","2023",9,27,270,2023.7397260274,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023092801",136,"2023-09-28","2023",9,28,271,2023.74246575342,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023092802",328,"2023-09-28","2023",9,28,271,2023.74246575342,NA,"Fin-Island",2,0,0,NA,NA,"TR","A"
"Fin-2023092901",135,"2023-09-29","2023",9,29,272,2023.74520547945,NA,"Fin-Island",1,0,0,NA,NA,"ACTIVE","A"
"Fin-2023093002",207,"2023-09-30","2023",9,30,273,2023.74794520548,NA,"Fin-Island",2,1,1,NA,NA,"BNF","A"
"Fin-2023100102",153,"2023-10-01","2023",10,1,274,2023.75068493151,NA,"Fin-Island",2,0,0,NA,NA,"LU-FE","A"
"Fin-2023100103",329,"2023-10-01","2023",10,1,274,2023.75068493151,NA,"Fin-Island",3,1,1,NA,NA,"BNF","A"
"Fin-2023100104",330,"2023-10-01","2023",10,1,274,2023.75068493151,NA,"Fin-Island",4,0,0,NA,NA,"TR","A"
"Fin-2023100201",169,"2023-10-02","2023",10,2,275,2023.75342465753,NA,"Fin-Island",1,1,1,NA,NA,"BNF","A"
"Fin-2023100202",158,"2023-10-02","2023",10,2,275,2023.75342465753,NA,"Fin-Island",2,0,0,NA,NA,"FE","A"
"Fin-2023100302",67,"2023-10-03","2023",10,3,276,2023.75616438356,NA,"Fin-Island",2,1,1,NA,NA,"BNF","A"
"Fin-2023100303",153,"2023-10-03","2023",10,3,276,2023.75616438356,NA,"Fin-Island",3,0,0,NA,NA,"TR","A"
"Fin-2023100401",83,"2023-10-04","2023",10,4,277,2023.75890410959,NA,"Fin-Island",1,0,0,NA,NA,"LU-FE","A"
"Fin-2023100402",153,"2023-10-04","2023",10,4,277,2023.75890410959,NA,"Fin-Island",2,1,1,NA,NA,"BNF","A"
"Fin-2023100404",212,"2023-10-04","2023",10,4,277,2023.75890410959,NA,"Fin-Island",4,1,1,NA,NA,"BNF","A"
"Fin-2023100501",245,"2023-10-05","2023",10,5,278,2023.76164383562,NA,"Fin-Island",1,2,2,NA,NA,"BNF","A"
"Fin-2023100501",331,"2023-10-05","2023",10,5,278,2023.76164383562,NA,"Fin-Island",1,0,0,NA,NA,"BNF","A"
"Fin-2023100501",245,"2023-10-05","2023",10,5,278,2023.76164383562,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023100501",245,"2023-10-05","2023",10,5,278,2023.76164383562,NA,"Fin-Island",1,1,1,NA,NA,"BNF","A"
"Fin-2023100601",231,"2023-10-06","2023",10,6,279,2023.76438356164,NA,"Fin-Island",1,0,0,NA,NA,"LU-FE","M"
"Fin-2023100601",72,"2023-10-06","2023",10,6,279,2023.76438356164,NA,"Fin-Island",1,0,0,NA,NA,"TR","C"
"Fin-2023100701",296,"2023-10-07","2023",10,7,280,2023.76712328767,NA,"Fin-Island",1,2,2,NA,NA,"BNF","A"
"Fin-2023100701",179,"2023-10-07","2023",10,7,280,2023.76712328767,NA,"Fin-Island",1,0,0,NA,NA,"BNF","A"
"Fin-2023100702",332,"2023-10-07","2023",10,7,280,2023.76712328767,NA,"Fin-Island",2,1,1,NA,NA,"BNF","A"
"Fin-2023100703",47,"2023-10-07","2023",10,7,280,2023.76712328767,NA,"Fin-Island",3,0,0,NA,NA,"TR","M"
"Fin-2023100801",331,"2023-10-08","2023",10,8,281,2023.7698630137,NA,"Fin-Island",1,0,0,NA,NA,"MI-FE","A"
"Fin-2023100901",227,"2023-10-09","2023",10,9,282,2023.77260273973,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023101001",333,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",1,0,0,NA,NA,"TR","A"
"Fin-2023101002",9,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",2,0,0,NA,NA,"LU-FE","A"
"Fin-2023101004",252,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",4,0,0,NA,NA,"RE-TR","A"
"Fin-2023101006",334,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",6,0,0,NA,NA,"TR","A"
"Fin-2023101007",248,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",7,0,0,NA,NA,"TR","A"
"Fin-2023101007",252,"2023-10-10","2023",10,10,283,2023.77534246575,NA,"Fin-Island",7,0,0,NA,NA,"TR","A"
